domain,model,agent_count,question_id,is_correct
legal,gpt_4o,2,legalbench_privacy_policy_qa_1862,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2243,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1272,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2121,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1025,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1810,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_851,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2348,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2509,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_695,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_670,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1813,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_651,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1865,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_680,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1020,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2204,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1299,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_332,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2914,True
legal,gpt_4o,2,legalbench_proa_244,False
legal,gpt_4o,2,legalbench_proa_219,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1142,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1130,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2135,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1720,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2605,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_347,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_343,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1394,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2432,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1775,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1162,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2939,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2468,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2176,True
legal,gpt_4o,2,legalbench_proa_246,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_743,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1483,True
legal,gpt_4o,2,legalbench_rule_qa_24,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1741,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1274,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_744,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1766,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_510,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2549,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2478,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_411,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2331,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2824,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_679,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2144,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1913,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1065,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1103,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_497,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2821,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_303,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1164,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1372,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1617,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1572,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1769,True
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_84,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_721,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_816,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1192,False
legal,gpt_4o,2,legalbench_proa_168,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_432,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1255,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_896,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1158,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1595,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1170,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1641,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1128,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2891,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_603,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1983,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_464,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1205,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_406,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1123,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2851,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1801,True
legal,gpt_4o,2,legalbench_proa_164,False
legal,gpt_4o,2,legalbench_rule_qa_4,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_720,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2339,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_630,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1350,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_381,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1783,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2029,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2174,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2917,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2491,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2182,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2909,False
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_142,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_712,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2942,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1742,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2766,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_962,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2513,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2518,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1919,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1271,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2456,False
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_150,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_373,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2411,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_360,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2067,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2024,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1826,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1938,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_810,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2843,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1338,False
legal,gpt_4o,2,legalbench_rule_qa_22,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1655,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1099,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_489,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2847,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1309,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_582,False
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_83,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1656,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2589,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2610,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2889,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2601,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2707,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2916,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_579,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2429,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1950,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_706,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2320,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2240,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_903,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2563,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1352,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_374,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_555,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1716,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2336,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2379,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1784,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2366,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2270,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2582,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_521,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1798,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1704,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2111,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_509,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_330,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1890,True
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_117,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_354,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2108,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2555,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1663,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_994,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2812,True
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_127,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_947,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1175,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2918,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1382,True
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_80,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1135,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2940,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2541,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2049,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_617,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_467,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2869,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1891,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2852,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1914,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_696,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1672,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_758,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2248,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1903,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1187,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2779,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1196,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1922,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1277,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1812,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1811,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1953,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_948,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_485,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2007,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1012,False
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_56,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1699,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_892,False
legal,gpt_4o,2,legalbench_proa_189,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1005,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_847,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1592,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2714,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2327,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1671,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1755,True
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_110,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2014,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1395,False
legal,gpt_4o,2,legalbench_proa_223,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1859,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2711,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2180,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2870,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1375,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1244,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2729,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_474,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_307,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1640,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2426,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2634,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1422,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_960,False
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_118,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_420,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2212,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2345,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_417,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_624,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2705,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1058,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1636,True
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_100,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1568,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2811,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_849,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2781,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1785,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1944,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2815,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_687,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_755,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_311,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1397,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_979,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_282,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_944,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_768,True
legal,gpt_4o,2,legalbench_rule_qa_41,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_956,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2910,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_988,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1613,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2244,True
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_51,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1106,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2687,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_815,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2470,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_658,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1956,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_788,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2895,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_785,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_436,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1843,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1980,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1624,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2446,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2383,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1726,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2701,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_812,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1722,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1336,True
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_111,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2357,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2648,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1846,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_547,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_711,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1558,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_286,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1908,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1925,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2953,True
legal,gpt_4o,2,legalbench_proa_213,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1182,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1132,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1703,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1180,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2310,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2553,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1320,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1213,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2630,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_999,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1331,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2575,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2568,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1145,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1709,True
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_50,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1902,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2980,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1869,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1511,False
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_105,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_296,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2307,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_390,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2194,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2552,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1211,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1984,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_931,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1223,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2311,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2158,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2222,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1441,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_621,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1319,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_468,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2969,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1960,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_998,False
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_57,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1124,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1433,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1478,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1112,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1597,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1232,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2236,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2806,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2077,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2289,False
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_133,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_546,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1453,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1883,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1926,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1747,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1049,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_518,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1377,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1648,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_876,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2660,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1673,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_298,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_604,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1230,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1845,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2093,True
legal,gpt_4o,2,legalbench_proa_210,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2283,False
legal,gpt_4o,2,legalbench_contract_nli_explicit_identification_70,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1756,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1109,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2994,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2342,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_329,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2358,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2968,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_2116,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_2272,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_1119,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1692,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1701,True
legal,gpt_4o,2,legalbench_privacy_policy_qa_641,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1425,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_967,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1088,False
legal,gpt_4o,2,legalbench_privacy_policy_qa_1927,True
